id,results
11395,3
11396,9
11397,8
11398,4
11399,1
11400,6
11401,0
11402,1
11403,3
11404,5
11405,0
11406,7
11407,8
11408,9
11409,6
11410,5
11411,9
11412,1
11413,2
11414,4
11415,1
11416,7
11417,6
11418,2
11419,5
11420,1
11421,8
11422,8
11423,2
11424,0
11425,2
11426,8
11427,8
11428,8
11429,4
11430,2
11431,2
11432,7
11433,3
11434,0
11435,4
11436,7
11437,8
11438,4
11439,3
11440,8
11441,7
11442,4
11443,3
11444,4
11445,8
11446,4
11447,6
11448,6
11449,8
11450,8
11451,3
11452,0
11453,7
11454,8
11455,9
11456,2
11457,0
11458,6
11459,2
11460,2
11461,8
11462,4
11463,5
11464,2
11465,9
11466,7
11467,6
11468,1
11469,1
11470,0
11471,6
11472,8
11473,4
11474,0
11475,6
11476,6
11477,0
11478,2
11479,9
11480,1
11481,5
11482,9
11483,1
11484,7
11485,2
11486,6
11487,8
11488,1
11489,1
11490,8
11491,1
11492,6
11493,1
11494,5
11495,2
11496,9
11497,6
11498,3
11499,8
11500,8
11501,7
11502,2
11503,0
11504,7
11505,2
11506,3
11507,1
11508,5
11509,1
11510,8
11511,8
11512,8
11513,2
11514,8
11515,3
11516,2
11517,4
11518,1
11519,6
11520,4
11521,5
11522,1
11523,2
11524,5
11525,9
11526,1
11527,4
11528,5
11529,7
11530,6
11531,9
11532,2
11533,7
11534,3
11535,1
11536,7
11537,9
11538,5
11539,1
11540,1
11541,4
11542,0
11543,2
11544,8
11545,2
11546,3
11547,8
11548,4
11549,4
11550,9
11551,3
11552,1
11553,6
11554,1
11555,7
11556,3
11557,1
11558,9
11559,4
11560,8
11561,6
11562,8
11563,5
11564,7
11565,2
11566,5
11567,8
11568,9
11569,5
11570,2
11571,1
11572,0
11573,9
11574,1
11575,0
11576,1
11577,1
11578,0
11579,7
11580,1
11581,3
11582,3
11583,2
11584,2
11585,5
11586,1
11587,3
11588,4
11589,6
11590,7
11591,1
11592,8
11593,1
11594,4
11595,9
11596,4
11597,2
11598,6
11599,0
11600,4
11601,9
11602,7
11603,6
11604,9
11605,3
11606,3
11607,3
11608,4
11609,0
11610,8
11611,5
11612,3
11613,6
11614,9
11615,7
11616,2
11617,9
11618,4
11619,0
11620,8
11621,5
11622,0
11623,2
11624,8
11625,6
11626,4
11627,6
11628,8
11629,9
11630,8
11631,2
11632,4
11633,4
11634,5
11635,8
11636,8
11637,2
11638,6
11639,3
11640,7
11641,3
11642,7
11643,5
11644,1
11645,7
11646,9
11647,3
11648,5
11649,1
11650,0
11651,6
11652,6
11653,3
11654,8
11655,6
11656,2
11657,5
11658,6
11659,2
11660,0
11661,5
11662,8
11663,7
11664,7
11665,8
11666,3
11667,1
11668,0
11669,0
11670,0
11671,8
11672,2
11673,0
11674,4
11675,1
11676,4
11677,7
11678,1
11679,0
11680,5
11681,4
11682,4
11683,1
11684,1
11685,5
11686,0
11687,6
11688,7
11689,4
11690,6
11691,5
11692,9
11693,3
11694,0
11695,5
11696,2
11697,4
11698,7
11699,2
11700,3
11701,2
11702,3
11703,4
11704,7
11705,8
11706,6
11707,5
11708,3
11709,2
11710,3
11711,1
11712,2
11713,8
11714,5
11715,9
11716,7
11717,6
11718,6
11719,0
11720,7
11721,9
11722,0
11723,6
11724,3
11725,4
11726,1
11727,7
11728,4
11729,4
11730,9
11731,5
11732,0
11733,1
11734,0
11735,9
11736,7
11737,0
11738,3
11739,4
11740,3
11741,1
11742,9
11743,9
11744,8
11745,2
11746,9
11747,4
11748,1
11749,6
11750,9
11751,7
11752,4
11753,6
11754,7
11755,3
11756,0
11757,6
11758,2
11759,5
11760,3
11761,0
11762,2
11763,0
11764,9
11765,0
11766,6
11767,6
11768,1
11769,5
11770,4
11771,2
11772,7
11773,6
11774,1
11775,9
11776,0
11777,4
11778,0
11779,2
11780,4
11781,8
11782,2
11783,0
11784,5
11785,9
11786,6
11787,5
11788,7
11789,9
11790,5
11791,9
11792,2
11793,6
11794,7
11795,7
11796,6
11797,8
11798,2
11799,8
11800,9
11801,4
11802,6
11803,2
11804,3
11805,9
11806,2
11807,9
11808,1
11809,4
11810,6
11811,3
11812,7
11813,6
11814,9
11815,7
11816,8
11817,3
11818,1
11819,1
11820,5
11821,5
11822,0
11823,6
11824,6
11825,1
11826,5
11827,0
11828,8
11829,0
11830,4
11831,2
11832,6
11833,3
11834,7
11835,9
11836,3
11837,6
11838,4
11839,4
11840,8
11841,9
11842,0
11843,9
11844,0
11845,7
11846,6
11847,2
11848,2
11849,0
11850,0
11851,9
11852,4
11853,1
11854,9
11855,5
11856,2
11857,1
11858,7
11859,5
11860,4
11861,7
11862,4
11863,2
11864,6
11865,4
11866,6
11867,8
11868,2
11869,7
11870,8
11871,3
11872,2
11873,9
11874,7
11875,4
11876,3
11877,1
11878,1
11879,7
11880,3
11881,6
11882,9
11883,6
11884,9
11885,5
11886,1
11887,4
11888,7
11889,9
11890,3
11891,7
11892,1
11893,5
11894,1
11895,7
11896,4
11897,6
11898,3
11899,6
11900,8
11901,9
11902,7
11903,9
11904,2
11905,7
11906,8
11907,7
11908,3
11909,4
11910,7
11911,8
11912,6
11913,6
11914,2
11915,4
11916,3
11917,4
11918,9
11919,1
11920,4
11921,1
11922,3
11923,5
11924,1
11925,5
11926,9
11927,7
11928,0
11929,3
11930,1
11931,4
11932,7
11933,4
11934,7
11935,6
11936,0
11937,0
11938,6
11939,8
11940,6
11941,1
11942,0
11943,6
11944,7
11945,2
11946,0
11947,8
11948,4
11949,4
11950,9
11951,0
11952,0
11953,9
11954,7
11955,0
11956,8
11957,8
11958,9
11959,1
11960,0
11961,1
11962,8
11963,6
11964,4
11965,8
11966,2
11967,6
11968,0
11969,1
11970,1
11971,1
11972,9
11973,3
11974,8
11975,7
11976,7
11977,0
11978,8
11979,5
11980,9
11981,3
11982,6
11983,4
11984,0
11985,2
11986,6
11987,8
11988,3
11989,6
11990,9
11991,0
11992,0
11993,0
11994,5
11995,8
11996,0
11997,0
11998,5
11999,5
12000,5
12001,1
12002,7
12003,3
12004,8
12005,9
12006,3
12007,0
12008,5
12009,8
12010,0
12011,0
12012,3
12013,1
12014,2
12015,6
12016,2
12017,7
12018,2
12019,3
12020,4
12021,7
12022,7
12023,0
12024,7
12025,5
12026,8
12027,5
12028,0
12029,1
12030,2
12031,1
12032,2
12033,6
12034,7
12035,3
12036,6
12037,8
12038,9
12039,6
12040,9
12041,2
12042,5
12043,8
12044,8
12045,9
12046,7
12047,3
12048,9
12049,2
12050,6
12051,3
12052,4
12053,6
12054,1
12055,8
12056,5
12057,9
12058,6
12059,6
12060,9
12061,9
12062,3
12063,6
12064,3
12065,2
12066,8
12067,9
12068,3
12069,9
12070,2
12071,4
12072,7
12073,7
12074,9
12075,8
12076,5
12077,4
12078,6
12079,2
12080,1
12081,3
12082,7
12083,4
12084,0
12085,1
12086,9
12087,1
12088,4
12089,3
12090,0
12091,0
12092,1
12093,5
12094,8
12095,2
12096,6
12097,8
12098,8
12099,7
12100,7
12101,9
12102,2
12103,5
12104,6
12105,0
12106,6
12107,8
12108,9
12109,3
12110,5
12111,5
12112,7
12113,9
12114,7
12115,6
12116,9
12117,8
12118,3
12119,8
12120,0
12121,4
12122,3
12123,7
12124,6
12125,8
12126,0
12127,1
12128,1
12129,4
12130,3
12131,4
12132,0
12133,7
12134,0
12135,4
12136,7
12137,5
12138,7
12139,5
12140,9
12141,1
12142,0
12143,0
12144,3
12145,2
12146,9
12147,2
12148,3
12149,3
12150,8
12151,2
12152,8
12153,3
12154,6
12155,3
12156,4
12157,2
12158,6
12159,7
12160,0
12161,0
12162,5
12163,7
12164,2
12165,7
12166,5
12167,8
12168,5
12169,1
12170,2
12171,6
12172,5
12173,3
12174,6
12175,7
12176,5
12177,5
12178,8
12179,7
12180,5
12181,0
12182,4
12183,6
12184,8
12185,2
12186,8
12187,8
12188,1
12189,9
12190,7
12191,7
12192,6
12193,4
12194,5
12195,1
12196,9
12197,4
12198,8
12199,5
12200,3
12201,5
12202,0
12203,8
12204,9
12205,6
12206,7
12207,7
12208,1
12209,2
12210,0
12211,7
12212,1
12213,1
12214,6
12215,5
12216,5
12217,7
12218,1
12219,0
12220,1
12221,3
12222,6
12223,6
12224,9
12225,1
12226,3
12227,7
12228,1
12229,9
12230,7
12231,5
12232,7
12233,9
12234,3
12235,9
12236,6
12237,0
12238,1
12239,3
12240,2
12241,3
12242,4
12243,7
12244,9
12245,2
12246,1
12247,3
12248,8
12249,0
12250,7
12251,4
12252,7
12253,3
12254,6
12255,1
12256,4
12257,5
12258,1
12259,7
12260,1
12261,8
12262,0
12263,8
12264,7
12265,4
12266,9
12267,7
12268,4
12269,3
12270,5
12271,6
12272,2
12273,6
12274,8
12275,6
12276,5
12277,2
12278,1
12279,5
12280,8
12281,4
12282,3
12283,5
12284,5
12285,1
12286,8
12287,2
12288,9
12289,4
12290,4
12291,5
12292,7
12293,9
12294,9
12295,1
12296,6
12297,9
12298,0
12299,0
12300,1
12301,9
12302,8
12303,0
12304,4
12305,0
12306,8
12307,7
12308,9
12309,7
12310,0
12311,9
12312,4
12313,8
12314,3
12315,4
12316,3
12317,4
12318,7
12319,6
12320,9
12321,2
12322,9
12323,6
12324,3
12325,4
12326,8
12327,2
12328,5
12329,3
12330,7
12331,1
12332,7
12333,8
12334,5
12335,4
12336,6
12337,6
12338,9
12339,5
12340,8
12341,2
12342,7
12343,1
12344,2
12345,3
12346,1
12347,3
12348,4
12349,3
12350,1
12351,5
12352,3
12353,2
12354,3
12355,2
12356,2
12357,2
12358,2
12359,5
12360,5
12361,7
12362,5
12363,1
12364,7
12365,6
12366,7
12367,4
12368,0
12369,7
12370,6
12371,7
12372,8
12373,4
12374,9
12375,4
12376,1
12377,3
12378,1
12379,7
12380,0
12381,0
12382,4
12383,6
12384,0
12385,7
12386,4
12387,3
12388,2
12389,5
12390,2
12391,5
12392,0
12393,0
12394,7
12395,3
12396,6
12397,7
12398,8
12399,4
12400,8
12401,1
12402,9
12403,0
12404,7
12405,1
12406,2
12407,2
12408,7
12409,8
12410,4
12411,7
12412,5
12413,4
12414,0
12415,0
12416,2
12417,5
12418,3
12419,7
12420,5
12421,1
12422,4
12423,1
12424,3
12425,0
12426,5
12427,1
12428,8
12429,0
12430,3
12431,9
12432,8
12433,5
12434,2
12435,6
12436,4
12437,9
12438,6
12439,8
12440,1
12441,4
12442,3
12443,3
12444,8
12445,1
12446,7
12447,8
12448,8
12449,4
12450,9
12451,1
12452,5
12453,9
12454,7
12455,2
12456,2
12457,2
12458,6
12459,1
12460,9
12461,9
12462,4
12463,2
12464,9
12465,4
12466,7
12467,8
12468,2
12469,2
12470,9
12471,4
12472,6
12473,3
12474,3
12475,2
12476,3
12477,1
12478,9
12479,6
12480,3
12481,3
12482,7
12483,0
12484,5
12485,1
12486,4
12487,5
12488,4
12489,7
12490,4
12491,9
12492,7
12493,0
12494,8
12495,2
12496,9
12497,0
12498,0
12499,9
12500,0
12501,4
12502,3
12503,5
12504,6
12505,8
12506,9
12507,2
12508,1
12509,2
12510,7
12511,0
12512,6
12513,3
12514,1
12515,2
12516,7
12517,5
12518,1
12519,3
12520,0
12521,0
12522,7
12523,3
12524,3
12525,1
12526,7
12527,0
12528,2
12529,3
12530,6
12531,3
12532,4
12533,6
12534,4
12535,5
12536,0
12537,9
12538,4
12539,9
12540,7
12541,8
12542,2
12543,7
12544,8
12545,0
12546,1
12547,3
12548,6
12549,2
12550,4
12551,1
12552,4
12553,7
12554,0
12555,0
12556,4
12557,5
12558,5
12559,5
12560,3
12561,5
12562,0
12563,1
12564,5
12565,1
12566,4
12567,1
12568,2
12569,4
12570,1
12571,9
12572,2
12573,9
12574,4
12575,1
12576,6
12577,4
12578,9
12579,3
12580,2
12581,8
12582,3
12583,0
12584,1
12585,9
12586,0
12587,3
12588,9
12589,5
12590,5
12591,9
12592,7
12593,3
12594,3
12595,0
12596,3
12597,9
12598,0
12599,8
12600,9
12601,4
12602,5
12603,9
12604,7
12605,7
12606,8
12607,6
12608,7
12609,1
12610,3
12611,8
12612,4
12613,7
12614,0
12615,1
12616,9
12617,4
12618,7
12619,1
12620,4
12621,1
12622,4
12623,1
12624,3
12625,7
12626,9
12627,8
12628,6
12629,2
12630,2
12631,6
12632,6
12633,3
12634,1
12635,6
12636,4
12637,7
12638,9
12639,2
12640,9
12641,0
12642,0
12643,4
12644,8
12645,3
12646,2
12647,3
12648,6
12649,0
12650,7
12651,2
12652,6
12653,1
12654,2
12655,8
12656,7
12657,4
12658,3
12659,6
12660,8
12661,6
12662,3
12663,0
12664,7
12665,8
12666,3
12667,1
12668,9
12669,2
12670,2
12671,0
12672,2
12673,0
12674,3
12675,8
12676,1
12677,5
12678,8
12679,5
12680,2
12681,5
12682,4
12683,6
12684,7
12685,8
12686,3
12687,0
12688,1
12689,5
12690,7
12691,0
12692,8
12693,7
12694,8
12695,6
12696,2
12697,7
12698,8
12699,4
12700,4
12701,2
12702,0
12703,4
12704,0
12705,5
12706,4
12707,6
12708,4
12709,2
12710,9
12711,1
12712,1
12713,3
12714,5
12715,2
12716,8
12717,6
12718,3
12719,2
12720,7
12721,4
12722,8
12723,5
12724,1
12725,1
12726,8
12727,6
12728,0
12729,0
12730,7
12731,1
12732,9
12733,7
12734,6
12735,0
12736,9
12737,5
12738,7
12739,8
12740,0
12741,0
12742,4
12743,5
12744,8
12745,7
12746,8
12747,6
12748,3
12749,1
12750,4
12751,4
12752,6
12753,6
12754,8
12755,5
12756,3
12757,4
12758,7
12759,3
12760,3
12761,7
12762,9
12763,6
12764,3
12765,4
12766,6
12767,7
12768,4
12769,3
12770,8
12771,4
12772,7
12773,2
12774,4
12775,6
12776,9
12777,0
12778,4
12779,6
12780,9
12781,1
12782,6
12783,9
12784,3
12785,6
12786,8
12787,8
12788,7
12789,3
12790,1
12791,7
12792,6
12793,6
12794,3
12795,7
12796,7
12797,7
12798,8
12799,0
12800,3
12801,4
12802,4
12803,1
12804,4
12805,3
12806,6
12807,8
12808,1
12809,7
12810,3
12811,7
12812,9
12813,0
12814,6
12815,1
12816,8
12817,7
12818,0
12819,8
12820,3
12821,0
12822,8
12823,6
12824,4
12825,6
12826,8
12827,0
12828,5
12829,2
12830,0
12831,7
12832,1
12833,7
12834,6
12835,9
12836,4
12837,1
12838,8
12839,7
12840,5
12841,2
12842,5
12843,1
12844,8
12845,3
12846,4
12847,2
12848,9
12849,8
12850,2
12851,6
12852,1
12853,5
12854,4
12855,4
12856,3
12857,7
12858,4
12859,3
12860,0
12861,4
12862,5
12863,3
12864,9
12865,6
12866,1
12867,0
12868,4
12869,1
12870,8
12871,3
12872,7
12873,8
12874,4
12875,2
12876,9
12877,1
12878,7
12879,6
12880,6
12881,4
12882,1
12883,4
12884,1
12885,2
12886,3
12887,0
12888,8
12889,0
12890,9
12891,0
12892,2
12893,1
12894,4
12895,0
12896,2
12897,6
12898,7
12899,9
12900,0
12901,1
12902,1
12903,6
12904,1
12905,8
12906,5
12907,0
12908,6
12909,7
12910,5
12911,5
12912,1
12913,3
12914,3
12915,1
12916,4
12917,4
12918,7
12919,4
12920,4
12921,3
12922,5
12923,1
12924,0
12925,3
12926,3
12927,2
12928,3
12929,1
12930,0
12931,9
12932,5
12933,6
12934,5
12935,0
12936,3
12937,6
12938,1
12939,3
12940,9
12941,4
12942,1
12943,9
12944,0
12945,8
12946,7
12947,0
12948,7
12949,4
12950,6
12951,9
12952,0
12953,5
12954,2
12955,9
12956,3
12957,2
12958,2
12959,4
12960,9
12961,5
12962,4
12963,1
12964,7
12965,9
12966,0
12967,8
12968,3
12969,9
12970,3
12971,9
12972,7
12973,7
12974,1
12975,9
12976,0
12977,5
12978,8
12979,8
12980,7
12981,1
12982,9
12983,8
12984,7
12985,7
12986,1
12987,9
12988,1
12989,4
12990,7
12991,9
12992,3
12993,6
12994,0
12995,2
12996,7
12997,4
12998,4
12999,4
13000,6
13001,6
13002,8
13003,4
13004,1
13005,0
13006,2
13007,7
13008,8
13009,4
13010,2
13011,6
13012,6
13013,6
13014,7
13015,0
13016,6
13017,2
13018,9
13019,6
13020,7
13021,1
13022,8
13023,1
13024,4
13025,9
13026,2
13027,8
13028,9
13029,6
13030,2
13031,1
13032,1
13033,2
13034,1
13035,5
13036,7
13037,9
13038,8
13039,6
13040,6
13041,8
13042,7
13043,4
13044,4
13045,8
13046,7
13047,9
13048,2
13049,4
13050,8
13051,0
13052,1
13053,4
13054,8
13055,9
13056,6
13057,2
13058,3
13059,0
13060,3
13061,1
13062,5
13063,7
13064,5
13065,9
13066,7
13067,7
13068,2
13069,3
13070,4
13071,1
13072,3
13073,6
13074,4
13075,2
13076,9
13077,1
13078,4
13079,8
13080,2
13081,4
13082,0
13083,1
13084,2
13085,3
13086,9
13087,3
13088,6
13089,1
13090,5
13091,6
13092,1
13093,4
13094,4
13095,6
13096,0
13097,5
13098,9
13099,6
13100,2
13101,2
13102,9
13103,0
13104,7
13105,0
13106,7
13107,3
13108,9
13109,2
13110,4
13111,5
13112,4
13113,4
13114,8
13115,4
13116,4
13117,9
13118,3
13119,4
13120,2
13121,2
13122,2
13123,9
13124,7
13125,5
13126,0
13127,1
13128,7
13129,6
13130,2
13131,7
13132,1
13133,5
13134,3
13135,1
13136,6
13137,8
13138,3
13139,9
13140,4
13141,4
13142,2
13143,8
13144,5
13145,1
13146,3
13147,9
13148,3
13149,6
13150,9
13151,9
13152,8
13153,8
13154,4
13155,2
13156,7
13157,2
13158,9
13159,0
13160,0
13161,7
13162,3
13163,9
13164,8
13165,3
13166,8
13167,6
13168,1
13169,6
13170,5
13171,5
13172,6
13173,9
13174,2
13175,0
13176,2
13177,8
13178,0
13179,3
13180,7
13181,8
13182,7
13183,9
13184,1
13185,9
13186,1
13187,0
13188,4
13189,1
13190,2
13191,4
13192,9
13193,6
13194,8
13195,1
13196,2
13197,9
13198,5
13199,7
13200,4
13201,2
13202,1
13203,9
13204,1
13205,7
13206,6
13207,0
13208,9
13209,9
13210,9
13211,0
13212,1
13213,3
13214,3
13215,1
13216,2
13217,1
13218,0
13219,2
13220,4
13221,6
13222,4
13223,1
13224,6
13225,1
13226,0
13227,3
13228,5
13229,6
13230,6
13231,3
13232,8
13233,2
13234,6
13235,2
13236,6
13237,8
13238,4
13239,8
13240,5
13241,4
13242,1
13243,7
13244,8
13245,4
13246,2
13247,7
13248,5
13249,9
13250,3
13251,7
13252,8
13253,5
13254,9
13255,8
13256,1
13257,6
13258,3
13259,8
13260,6
13261,8
13262,0
13263,0
13264,4
13265,7
13266,2
13267,7
13268,5
13269,7
13270,3
13271,3
13272,7
13273,4
13274,9
13275,2
13276,5
13277,1
13278,5
13279,4
13280,4
13281,8
13282,6
13283,9
13284,2
13285,1
13286,2
13287,1
13288,3
13289,0
13290,9
13291,6
13292,5
13293,7
13294,2
13295,0
13296,2
13297,6
13298,2
13299,3
13300,3
13301,5
13302,5
13303,1
13304,8
13305,1
13306,2
13307,5
13308,1
13309,6
13310,3
13311,2
13312,8
13313,9
13314,4
13315,1
13316,1
13317,5
13318,1
13319,1
13320,6
13321,4
13322,0
13323,2
13324,8
13325,1
13326,1
13327,7
13328,5
13329,2
13330,3
13331,5
13332,8
13333,6
13334,7
13335,6
13336,9
13337,3
13338,1
13339,4
13340,4
13341,6
13342,5
13343,9
13344,0
13345,3
13346,5
13347,0
13348,0
13349,4
13350,4
13351,5
13352,1
13353,4
13354,1
13355,9
13356,5
13357,2
13358,1
13359,7
13360,1
13361,6
13362,2
13363,2
13364,0
13365,4
13366,5
13367,9
13368,1
13369,1
13370,5
13371,0
13372,0
13373,0
13374,1
13375,1
13376,9
13377,5
13378,4
13379,5
13380,9
13381,7
13382,8
13383,1
13384,9
13385,4
13386,8
13387,2
13388,5
13389,1
13390,4
13391,7
13392,6
13393,9
13394,4
13395,6
13396,6
13397,7
13398,2
13399,9
13400,4
13401,7
13402,7
13403,9
13404,0
13405,2
13406,7
13407,3
13408,1
13409,9
13410,8
13411,3
13412,3
13413,2
13414,5
13415,5
13416,2
13417,9
13418,3
13419,9
13420,2
13421,5
13422,9
13423,5
13424,1
13425,2
13426,0
13427,5
13428,8
13429,2
13430,4
13431,8
13432,1
13433,8
13434,0
13435,3
13436,9
13437,2
13438,3
13439,2
13440,9
13441,8
13442,4
13443,2
13444,0
13445,3
13446,5
13447,1
13448,2
13449,1
13450,3
13451,1
13452,8
13453,4
13454,9
13455,6
13456,2
13457,4
13458,0
13459,4
13460,5
13461,6
13462,4
13463,6
13464,3
13465,4
13466,6
13467,3
13468,3
13469,4
13470,1
13471,0
13472,8
13473,9
13474,4
13475,1
13476,5
13477,9
13478,5
13479,2
13480,9
13481,7
13482,3
13483,3
13484,2
13485,7
13486,5
13487,4
13488,8
13489,8
13490,2
13491,9
13492,4
13493,8
13494,7
13495,3
13496,3
13497,0
13498,3
13499,1
13500,4
13501,2
13502,1
13503,1
13504,0
13505,3
13506,9
13507,0
13508,6
13509,5
13510,6
13511,7
13512,0
13513,9
13514,3
13515,1
13516,0
13517,5
13518,8
13519,9
13520,2
13521,1
13522,2
13523,9
13524,7
13525,8
13526,8
13527,9
13528,9
13529,0
13530,1
13531,7
13532,2
13533,7
13534,5
13535,9
13536,0
13537,0
13538,3
13539,2
13540,2
13541,9
13542,6
13543,4
13544,6
13545,6
13546,4
13547,7
13548,5
13549,0
13550,1
13551,0
13552,0
13553,0
13554,6
13555,2
13556,5
13557,6
13558,6
13559,5
13560,3
13561,7
13562,1
13563,8
13564,4
13565,9
13566,5
13567,0
13568,6
13569,3
13570,8
13571,9
13572,9
13573,9
13574,2
13575,6
13576,8
13577,5
13578,3
13579,7
13580,6
13581,7
13582,6
13583,8
13584,8
13585,3
13586,6
13587,9
13588,4
13589,2
13590,8
13591,7
13592,0
13593,6
13594,6
13595,9
13596,7
13597,7
13598,3
13599,5
13600,5
13601,7
13602,3
13603,5
13604,3
13605,4
13606,2
13607,4
13608,6
13609,6
13610,2
13611,0
13612,2
13613,3
13614,9
13615,8
13616,2
13617,0
13618,6
13619,7
13620,4
13621,7
13622,0
13623,8
13624,7
13625,0
13626,7
13627,7
13628,7
13629,1
13630,8
13631,1
13632,0
13633,3
13634,3
13635,4
13636,1
13637,9
13638,8
13639,0
13640,3
13641,7
13642,4
13643,6
13644,3
13645,7
13646,1
13647,4
13648,0
13649,0
13650,6
13651,9
13652,7
13653,9
13654,5
13655,9
13656,1
13657,4
13658,0
13659,4
13660,3
13661,6
13662,9
13663,2
13664,5
13665,0
13666,5
13667,6
13668,4
13669,2
13670,6
13671,5
13672,8
13673,0
13674,7
13675,0
13676,5
13677,3
13678,7
13679,9
13680,1
13681,4
13682,0
13683,2
13684,9
13685,0
13686,1
13687,0
13688,6
13689,0
13690,8
13691,1
13692,1
13693,0
13694,8
13695,4
13696,3
13697,9
13698,4
13699,2
13700,8
13701,9
13702,8
13703,2
13704,7
13705,5
13706,6
13707,3
13708,4
13709,0
13710,1
13711,7
13712,2
13713,9
13714,4
13715,8
13716,9
13717,2
13718,9
13719,5
13720,7
13721,1
13722,1
13723,8
13724,6
13725,8
13726,9
13727,3
13728,1
13729,6
13730,7
13731,4
13732,4
13733,9
13734,9
13735,4
13736,8
13737,1
13738,5
13739,5
13740,7
13741,8
13742,4
13743,7
13744,3
13745,0
13746,8
13747,6
13748,2
13749,5
13750,5
13751,9
13752,8
13753,4
13754,4
13755,2
13756,2
13757,5
13758,1
13759,9
13760,8
13761,5
13762,1
13763,7
13764,2
13765,0
13766,8
13767,2
13768,8
13769,8
13770,1
13771,9
13772,2
13773,4
13774,2
13775,6
13776,4
13777,1
13778,4
13779,1
13780,1
13781,1
13782,8
13783,9
13784,0
13785,6
13786,1
13787,0
13788,5
13789,6
13790,2
13791,3
13792,5
13793,7
13794,0
13795,4
13796,3
13797,3
13798,7
13799,7
13800,3
13801,8
13802,7
13803,6
13804,5
13805,7
13806,2
13807,6
13808,5
13809,3
13810,2
13811,8
13812,1
13813,8
13814,7
13815,0
13816,7
13817,2
13818,6
13819,0
13820,0
13821,2
13822,5
13823,4
13824,5
13825,7
13826,4
13827,6
13828,1
13829,4
13830,0
13831,7
13832,1
13833,3
13834,4
13835,7
13836,9
13837,4
13838,8
13839,1
13840,9
13841,4
13842,9
13843,1
13844,5
13845,5
13846,7
13847,2
13848,0
13849,2
13850,6
13851,3
13852,0
13853,3
13854,6
13855,3
13856,6
13857,1
13858,9
13859,2
13860,4
13861,8
13862,8
13863,2
13864,2
13865,9
13866,9
13867,4
13868,9
13869,0
13870,8
13871,4
13872,9
13873,3
13874,0
13875,5
13876,9
13877,4
13878,7
13879,6
13880,7
13881,2
13882,9
13883,7
13884,8
13885,7
13886,7
13887,5
13888,8
13889,1
13890,1
13891,4
13892,8
13893,8
13894,0
13895,6
13896,2
13897,2
13898,3
13899,1
13900,1
13901,2
13902,7
13903,7
13904,3
13905,9
13906,3
13907,1
13908,6
13909,8
13910,5
13911,9
13912,2
13913,8
13914,3
13915,3
13916,8
13917,9
13918,9
13919,9
13920,0
13921,5
13922,3
13923,9
13924,2
13925,3
13926,9
13927,9
13928,5
13929,7
13930,2
13931,7
13932,6
13933,3
13934,1
13935,7
13936,7
13937,6
13938,2
13939,0
13940,2
13941,6
13942,6
13943,0
13944,0
13945,3
13946,7
13947,3
13948,7
13949,3
13950,2
13951,6
13952,1
13953,0
13954,0
13955,6
13956,4
13957,6
13958,7
13959,4
13960,6
13961,4
13962,1
13963,1
13964,0
13965,0
13966,9
13967,3
13968,0
13969,8
13970,7
13971,8
13972,9
13973,8
13974,7
13975,9
13976,0
13977,3
13978,3
13979,0
13980,4
13981,5
13982,9
13983,4
13984,9
13985,9
13986,7
13987,2
13988,4
13989,9
13990,8
13991,0
13992,2
13993,0
13994,0
13995,9
13996,0
13997,4
13998,9
13999,7
14000,0
14001,7
14002,2
14003,5
14004,3
14005,7
14006,2
14007,5
14008,2
14009,4
14010,6
14011,1
14012,8
14013,1
14014,2
14015,7
14016,6
14017,1
14018,5
14019,1
14020,5
14021,3
14022,8
14023,7
14024,4
14025,5
14026,6
14027,9
14028,0
14029,2
14030,8
14031,4
14032,7
14033,3
14034,6
14035,9
14036,9
14037,5
14038,4
14039,3
14040,4
14041,3
14042,7
14043,4
14044,6
14045,8
14046,8
14047,7
14048,1
14049,6
14050,9
14051,2
14052,7
14053,2
14054,7
14055,4
14056,0
14057,1
14058,7
14059,3
14060,5
14061,4
14062,3
14063,5
14064,2
14065,4
14066,6
14067,8
14068,3
14069,2
14070,8
14071,6
14072,7
14073,1
14074,5
14075,5
14076,2
14077,0
14078,4
14079,6
14080,0
14081,9
14082,8
14083,1
14084,0
14085,9
14086,2
14087,8
14088,6
14089,4
14090,6
14091,8
14092,3
14093,1
14094,3
14095,7
14096,0
14097,1
14098,3
14099,7
14100,2
14101,8
14102,7
14103,1
14104,4
14105,2
14106,4
14107,6
14108,9
14109,7
14110,1
14111,6
14112,2
14113,3
14114,9
14115,5
14116,9
14117,0
14118,9
14119,7
14120,3
14121,9
14122,0
14123,6
14124,9
14125,5
14126,5
14127,7
14128,1
14129,5
14130,8
14131,6
14132,7
14133,6
14134,5
14135,1
14136,7
14137,8
14138,7
14139,8
14140,2
14141,7
14142,4
14143,4
14144,6
14145,4
14146,1
14147,7
14148,0
14149,3
14150,3
14151,2
14152,0
14153,8
14154,3
14155,0
14156,7
14157,8
14158,9
14159,8
14160,7
14161,7
14162,4
14163,0
14164,8
14165,1
14166,6
14167,6
14168,6
14169,8
14170,0
14171,9
14172,9
14173,7
14174,0
14175,3
14176,0
14177,9
14178,4
14179,6
14180,2
14181,9
14182,7
14183,3
14184,4
14185,7
14186,9
14187,9
14188,2
14189,7
14190,6
14191,2
14192,5
14193,9
